"date","order_id","category_id","subcategory_id","brand_id","price"
2020-04-01,459888,5,13,907,11.55
2020-04-01,459888,5,13,907,11.55
2020-04-01,460215,5,49,703,462.94
2020-04-01,460718,5,49,353,9.93
2020-04-01,460713,5,49,907,219.88
2020-04-01,460964,5,49,703,509.24
2020-04-01,460905,5,49,662,1.60
2020-04-01,460387,5,49,215,335.63
2020-04-01,460110,5,49,254,16.18
2020-04-01,460718,5,49,295,3.45
2020-04-01,461297,5,49,51,20.81
2020-04-01,461066,5,23,703,113.40
2020-04-01,461066,5,23,316,9.93
2020-04-01,461072,5,49,50,23.13
2020-04-01,461032,5,49,824,312.48
2020-04-01,460095,5,49,51,20.81
2020-04-01,459798,13,8,692,31.23
2020-04-01,460672,13,41,521,11.55
2020-04-01,461409,13,55,87,256.92
2020-04-01,460514,13,55,170,43.96
2020-04-01,461350,13,30,767,2.75
2020-04-01,461535,13,30,806,42.34
2020-04-01,460797,13,8,692,9.24
2020-04-01,461526,13,41,788,1.83
2020-04-01,460912,13,30,703,328.68
2020-04-01,460557,13,55,87,560.16
2020-04-01,460389,13,8,647,31.23
2020-04-01,460638,13,30,790,34.70
2020-04-01,460638,13,30,767,2.75
2020-04-01,460117,13,8,692,27.75
2020-04-01,459977,13,8,692,25.44
2020-04-01,460493,13,8,692,27.75
2020-04-01,460585,13,55,96,26.83
2020-04-01,460585,13,55,87,532.38
2020-04-01,460045,13,30,806,57.85
2020-04-01,461205,14,16,781,129.61
2020-04-01,461087,13,55,87,256.92
2020-04-01,460332,13,30,65,11.55
2020-04-01,460214,13,30,881,11.55
2020-04-01,460332,13,30,515,8.08
2020-04-01,460774,13,30,517,15.72
2020-04-01,461544,13,30,881,8.08
2020-04-01,460522,14,16,781,277.75
2020-04-01,460214,13,55,776,273.13
2020-04-01,461033,13,55,539,173.59
2020-04-01,460510,13,30,881,14.56
2020-04-01,461040,13,8,692,27.75
2020-04-01,460510,13,55,776,273.13
2020-04-01,459892,13,30,881,11.55
2020-04-01,460185,13,30,515,13.87
2020-04-01,460550,13,55,170,41.64
2020-04-01,460579,13,41,95,476.83
2020-04-01,460583,13,55,508,10.39
2020-04-01,460388,13,8,647,31.23
2020-04-01,460132,13,30,12,53.22
2020-04-01,460618,13,55,87,370.35
2020-04-01,460890,13,41,894,74.05
2020-04-01,460272,13,55,776,499.98
2020-04-01,460272,13,30,786,2.75
2020-04-01,459892,13,55,776,701.37
2020-04-01,461520,13,30,881,11.55
2020-04-01,461312,13,30,65,24.28
2020-04-01,461033,13,30,881,14.56
2020-04-01,460368,13,8,692,8.77
2020-04-01,460597,13,8,103,32.38
2020-04-01,461033,13,55,776,474.51
2020-04-01,461409,13,30,881,14.56
2020-04-01,460132,13,30,10,20.81
2020-04-01,461557,13,30,515,19.65
2020-04-01,459821,13,8,692,8.77
2020-04-01,461557,13,55,87,601.83
2020-04-01,460315,13,8,692,28.91
2020-04-01,460013,13,55,844,539.33
2020-04-01,460133,13,41,637,2.75
2020-04-01,461591,13,30,515,74.05
2020-04-01,461201,13,30,515,6.92
2020-04-01,461493,13,8,692,27.75
2020-04-01,460390,13,30,515,6.92
2020-04-01,461099,13,55,844,458.31
2020-04-01,460199,13,30,515,13.87
2020-04-01,461099,13,30,515,20.81
2020-04-01,460345,13,30,515,74.05
